code_dpto;name_dpto;code_mpio;name_mpio;latitude;longitude;region
47;MAGDALENA;47570;PUEBLOVIEJO;10,84758901;-74,36057942;REGIÓN CARIBE
47;MAGDALENA;47605;REMOLINO;10,64860351;-74,58106823;REGIÓN CARIBE
47;MAGDALENA;47660;SABANAS DE SAN ÁNGEL;10,10533028;-74,2644392;REGIÓN CARIBE
47;MAGDALENA;47675;SALAMINA;10,51538178;-74,72296972;REGIÓN CARIBE
47;MAGDALENA;47692;SAN SEBASTIÁN DE BUENAVISTA;9,380680272;-74,19797988;REGIÓN CARIBE
47;MAGDALENA;47703;SAN ZENÓN;9,306869548;-74,35851644;REGIÓN CARIBE
47;MAGDALENA;47707;SANTA ANA;9,503097215;-74,44419381;REGIÓN CARIBE
47;MAGDALENA;47720;SANTA BÁRBARA DE PINTO;9,484388135;-74,66521178;REGIÓN CARIBE
47;MAGDALENA;47745;SITIONUEVO;10,89027616;-74,62966038;REGIÓN CARIBE
47;MAGDALENA;47798;TENERIFE;9,924701267;-74,73263001;REGIÓN CARIBE
47;MAGDALENA;47960;ZAPAYÁN;10,11779893;-74,69115456;REGIÓN CARIBE
47;MAGDALENA;47980;ZONA BANANERA;10,79634658;-74,17798317;REGIÓN CARIBE
50;META;50001;VILLAVICENCIO;4,09166877;-73,49291595;REGIÓN LLANO
50;META;50006;ACACÍAS;3,943383008;-73,57135162;REGIÓN LLANO
50;META;50110;BARRANCA DE UPÍA;4,519076127;-72,99548981;REGIÓN LLANO
50;META;50124;CABUYARO;4,315244759;-72,95268896;REGIÓN LLANO
50;META;50150;CASTILLA LA NUEVA;3,805154089;-73,53886668;REGIÓN LLANO
50;META;50223;CUBARRAL;3,834631516;-74,06232494;REGIÓN LLANO
50;META;50226;CUMARAL;4,232526389;-73,31477539;REGIÓN LLANO
50;META;50245;EL CALVARIO;4,353769888;-73,71441684;REGIÓN LLANO
50;META;50251;EL CASTILLO;3,60282633;-73,89445238;REGIÓN LLANO
50;META;50270;EL DORADO;3,706969785;-73,83161892;REGIÓN LLANO
50;META;50287;FUENTE DE ORO;3,382370124;-73,59625429;REGIÓN LLANO
50;META;50313;GRANADA;3,441051399;-73,7611547;REGIÓN LLANO
50;META;50318;GUAMAL;3,947775585;-73,95983864;REGIÓN LLANO
50;META;50325;MAPIRIPÁN;3,117523361;-71,93805692;REGIÓN LLANO
50;META;50330;MESETAS;3,154771201;-74,12454824;REGIÓN LLANO
50;META;50350;LA MACARENA;2,161863917;-74,09488076;REGIÓN LLANO
50;META;50370;URIBE;3,047726858;-74,43066134;REGIÓN LLANO
50;META;50400;LEJANÍAS;3,614714873;-74,09628467;REGIÓN LLANO
50;META;50450;PUERTO CONCORDIA;2,752260112;-72,7210941;REGIÓN LLANO
50;META;50568;PUERTO GAITÁN;4,005034467;-71,63157429;REGIÓN LLANO
50;META;50573;PUERTO LÓPEZ;4,014298921;-72,64570499;REGIÓN LLANO
50;META;50577;PUERTO LLERAS;3,193092925;-73,23671436;REGIÓN LLANO
50;META;50590;PUERTO RICO;2,758083657;-73,13780171;REGIÓN LLANO
50;META;50606;RESTREPO;4,204310977;-73,50226037;REGIÓN LLANO
50;META;50680;SAN CARLOS DE GUAROA;3,84761678;-73,27583401;REGIÓN LLANO
50;META;50683;SAN JUAN DE ARAMA;3,289851171;-73,81635243;REGIÓN LLANO
50;META;50686;SAN JUANITO;4,471346322;-73,66041355;REGIÓN LLANO
50;META;50689;SAN MARTÍN;3,515860962;-72,65672742;REGIÓN LLANO
50;META;50711;VISTAHERMOSA;2,811616698;-73,66652234;REGIÓN LLANO
52;NARIÑO;52001;PASTO;1,083605497;-77,20610074;REGIÓN PACÍFICO
52;NARIÑO;52019;ALBÁN;1,469854084;-77,06880947;REGIÓN PACÍFICO
52;NARIÑO;52022;ALDANA;0,913431916;-77,69538731;REGIÓN PACÍFICO
52;NARIÑO;52036;ANCUYA;1,245254077;-77,53115777;REGIÓN PACÍFICO
52;NARIÑO;52051;ARBOLEDA;1,480051172;-77,12985001;REGIÓN PACÍFICO
52;NARIÑO;52079;BARBACOAS;1,44563774;-78,15621072;REGIÓN PACÍFICO
52;NARIÑO;52083;BELÉN;1,593645287;-77,01999366;REGIÓN PACÍFICO
52;NARIÑO;52110;BUESACO;1,315215636;-77,1163664;REGIÓN PACÍFICO
52;NARIÑO;52203;COLÓN;1,636334379;-77,0473156;REGIÓN PACÍFICO
52;NARIÑO;52207;CONSACÁ;1,209066732;-77,44063921;REGIÓN PACÍFICO
52;NARIÑO;52210;CONTADERO;0,932667458;-77,52808731;REGIÓN PACÍFICO
52;NARIÑO;52215;CÓRDOBA;0,78274688;-77,36805903;REGIÓN PACÍFICO
52;NARIÑO;52224;CUASPUD CARLOSAMA;0,875426999;-77,73591601;REGIÓN PACÍFICO
52;NARIÑO;52227;CUMBAL;0,944223274;-77,95958446;REGIÓN PACÍFICO
52;NARIÑO;52233;CUMBITARA;1,72559011;-77,59281637;REGIÓN PACÍFICO
52;NARIÑO;52240;CHACHAGÜÍ;1,386497844;-77,26969022;REGIÓN PACÍFICO
52;NARIÑO;52250;EL CHARCO;2,216382295;-77,99533234;REGIÓN PACÍFICO
52;NARIÑO;52254;EL PEÑOL;1,512283967;-77,43050934;REGIÓN PACÍFICO
52;NARIÑO;52256;EL ROSARIO;1,887689437;-77,48319589;REGIÓN PACÍFICO
52;NARIÑO;52258;EL TABLÓN DE GÓMEZ;1,409430207;-76,98526959;REGIÓN PACÍFICO
52;NARIÑO;52260;EL TAMBO;1,43026376;-77,38311597;REGIÓN PACÍFICO
52;NARIÑO;52287;FUNES;0,957786429;-77,39532781;REGIÓN PACÍFICO
52;NARIÑO;52317;GUACHUCAL;0,975037904;-77,73758941;REGIÓN PACÍFICO
52;NARIÑO;52320;GUAITARILLA;1,151366658;-77,53011336;REGIÓN PACÍFICO
52;NARIÑO;52323;GUALMATÁN;0,928642623;-77,58261883;REGIÓN PACÍFICO
52;NARIÑO;52352;ILES;0,980534037;-77,5186573;REGIÓN PACÍFICO
52;NARIÑO;52354;IMUÉS;1,07287697;-77,50150864;REGIÓN PACÍFICO
52;NARIÑO;52356;IPIALES;0,497708465;-77,24047625;REGIÓN PACÍFICO
52;NARIÑO;52378;LA CRUZ;1,584175998;-76,92335262;REGIÓN PACÍFICO
52;NARIÑO;52381;LA FLORIDA;1,338034371;-77,42293041;REGIÓN PACÍFICO
52;NARIÑO;52385;LA LLANADA;1,541847847;-77,61781608;REGIÓN PACÍFICO
52;NARIÑO;52390;LA TOLA;2,56027333;-78,23506694;REGIÓN PACÍFICO
52;NARIÑO;52399;LA UNIÓN;1,619697376;-77,14284622;REGIÓN PACÍFICO
52;NARIÑO;52405;LEIVA;1,900862361;-77,31220073;REGIÓN PACÍFICO
52;NARIÑO;52411;LINARES;1,395173084;-77,52093774;REGIÓN PACÍFICO
52;NARIÑO;52418;LOS ANDES;1,672601269;-77,71054449;REGIÓN PACÍFICO
52;NARIÑO;52427;MAGÜÍ;1,906858429;-78,04473644;REGIÓN PACÍFICO
52;NARIÑO;52435;MALLAMA;1,155947016;-77,84664646;REGIÓN PACÍFICO
52;NARIÑO;52473;MOSQUERA;2,442493698;-78,438827;REGIÓN PACÍFICO
52;NARIÑO;52480;NARIÑO;1,286775273;-77,35220367;REGIÓN PACÍFICO
52;NARIÑO;52490;OLAYA HERRERA;2,287856547;-78,31219024;REGIÓN PACÍFICO
52;NARIÑO;52506;OSPINA;1,029815854;-77,55234944;REGIÓN PACÍFICO
52;NARIÑO;52520;FRANCISCO PIZARRO;2,088531925;-78,59193099;REGIÓN PACÍFICO
52;NARIÑO;52540;POLICARPA;1,735354202;-77,48134359;REGIÓN PACÍFICO
52;NARIÑO;52560;POTOSÍ;0,785841088;-77,52870407;REGIÓN PACÍFICO
52;NARIÑO;52565;PROVIDENCIA;1,232864821;-77,59844212;REGIÓN PACÍFICO
52;NARIÑO;52573;PUERRES;0,854351651;-77,35032523;REGIÓN PACÍFICO
52;NARIÑO;52585;PUPIALES;0,916769831;-77,63336954;REGIÓN PACÍFICO
52;NARIÑO;52612;RICAURTE;1,147671848;-78,05811118;REGIÓN PACÍFICO
52;NARIÑO;52621;ROBERTO PAYÁN;1,897581156;-78,3811163;REGIÓN PACÍFICO
52;NARIÑO;52678;SAMANIEGO;1,430555262;-77,69179559;REGIÓN PACÍFICO
52;NARIÑO;52683;SANDONÁ;1,288105409;-77,45670068;REGIÓN PACÍFICO
52;NARIÑO;52685;SAN BERNARDO;1,529782485;-77,02070663;REGIÓN PACÍFICO
52;NARIÑO;52687;SAN LORENZO;1,542139582;-77,21872693;REGIÓN PACÍFICO
52;NARIÑO;52693;SAN PABLO;1,681576627;-76,97527979;REGIÓN PACÍFICO
52;NARIÑO;52694;SAN PEDRO DE CARTAGO;1,536823494;-77,10140325;REGIÓN PACÍFICO
52;NARIÑO;52696;SANTA BÁRBARA;2,494420411;-77,98256461;REGIÓN PACÍFICO
52;NARIÑO;52699;SANTACRUZ;1,285179376;-77,7445744;REGIÓN PACÍFICO
52;NARIÑO;52720;SAPUYES;1,045287475;-77,71810954;REGIÓN PACÍFICO
52;NARIÑO;52786;TAMINANGO;1,591661392;-77,32525316;REGIÓN PACÍFICO
52;NARIÑO;52788;TANGUA;1,064078111;-77,35063491;REGIÓN PACÍFICO
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;1,574550638;-78,61540963;REGIÓN PACÍFICO
52;NARIÑO;52838;TÚQUERRES;1,134440523;-77,63073238;REGIÓN PACÍFICO
52;NARIÑO;52885;YACUANQUER;1,125547916;-77,42467569;REGIÓN PACÍFICO
54;NORTE DE SANTANDER;54001;SAN JOSÉ DE CÚCUTA;8,112041811;-72,48862641;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54003;ÁBREGO;8,019834481;-73,15850485;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54051;ARBOLEDAS;7,586048164;-72,91705315;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54099;BOCHALEMA;7,608509339;-72,65951909;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54109;BUCARASICA;8,079802239;-72,92919926;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54125;CÁCOTA;7,270560088;-72,65212153;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54128;CÁCHIRA;7,684188896;-73,12939481;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54172;CHINÁCOTA;7,583353136;-72,58390978;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54174;CHITAGÁ;7,05161677;-72,52544746;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54206;CONVENCIÓN;8,873159895;-73,20007769;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54223;CUCUTILLA;7,502182366;-72,79703447;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54239;DURANIA;7,746993206;-72,67208072;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54245;EL CARMEN;8,867990035;-73,34585922;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54250;EL TARRA;8,678263671;-73,0317597;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54261;EL ZULIA;8,081200092;-72,63152118;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54313;GRAMALOTE;7,906522991;-72,80705582;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54344;HACARÍ;8,361831987;-73,0782633;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54347;HERRÁN;7,493955781;-72,49269998;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54377;LABATECA;7,218372474;-72,48281514;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54385;LA ESPERANZA;7,695233593;-73,36139672;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54398;LA PLAYA;8,256757875;-73,18789327;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54405;LOS PATIOS;7,742291094;-72,52680784;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54418;LOURDES;7,963712759;-72,8467029;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54480;MUTISCUA;7,31694997;-72,76834584;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54498;OCAÑA;8,206637527;-73,33765033;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54518;PAMPLONA;7,379057623;-72,67590348;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54520;PAMPLONITA;7,48287886;-72,63515401;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54553;PUERTO SANTANDER;8,329138642;-72,41119066;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54599;RAGONVALIA;7,595355974;-72,50756622;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54660;SALAZAR;7,772747824;-72,86769959;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54670;SAN CALIXTO;8,414441404;-73,2176038;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54673;SAN CAYETANO;7,847872195;-72,60971203;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54680;SANTIAGO;7,889234454;-72,7182541;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54720;SARDINATA;8,215080767;-72,79580961;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54743;SILOS;7,180991879;-72,78617884;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54800;TEORAMA;8,760013794;-73,15714097;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54810;TIBÚ;8,713507237;-72,79925855;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54820;TOLEDO;7,225864961;-72,30593418;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54871;VILLA CARO;7,936293173;-72,98759418;REGIÓN CENTRO ORIENTE
54;NORTE DE SANTANDER;54874;VILLA DEL ROSARIO;7,718635863;-72,48361176;REGIÓN CENTRO ORIENTE
63;QUINDÍO;63001;ARMENIA;4,499501128;-75,72489985;REGIÓN EJE CAFETERO 
63;QUINDÍO;63111;BUENAVISTA;4,366632382;-75,74403734;REGIÓN EJE CAFETERO 
63;QUINDÍO;63130;CALARCÁ;4,467879428;-75,65674719;REGIÓN EJE CAFETERO 
63;QUINDÍO;63190;CIRCASIA;4,604845344;-75,66688449;REGIÓN EJE CAFETERO 
63;QUINDÍO;63212;CÓRDOBA;4,395975176;-75,65132308;REGIÓN EJE CAFETERO 
63;QUINDÍO;63272;FILANDIA;4,669325347;-75,67146941;REGIÓN EJE CAFETERO 
63;QUINDÍO;63302;GÉNOVA;4,180107773;-75,76056695;REGIÓN EJE CAFETERO 
63;QUINDÍO;63401;LA TEBAIDA;4,426884849;-75,81927335;REGIÓN EJE CAFETERO 
63;QUINDÍO;63470;MONTENEGRO;4,521890945;-75,81806594;REGIÓN EJE CAFETERO 
63;QUINDÍO;63548;PIJAO;4,30397934;-75,68330417;REGIÓN EJE CAFETERO 
63;QUINDÍO;63594;QUIMBAYA;4,610273497;-75,79205087;REGIÓN EJE CAFETERO 
63;QUINDÍO;63690;SALENTO;4,611314654;-75,53092112;REGIÓN EJE CAFETERO 
66;RISARALDA;66001;PEREIRA;4,803662773;-75,79579093;REGIÓN EJE CAFETERO 
66;RISARALDA;66045;APÍA;5,139635357;-75,95353871;REGIÓN EJE CAFETERO 
66;RISARALDA;66075;BALBOA;4,918349676;-75,94275386;REGIÓN EJE CAFETERO 
66;RISARALDA;66088;BELÉN DE UMBRÍA;5,200398696;-75,86793893;REGIÓN EJE CAFETERO 
66;RISARALDA;66170;DOSQUEBRADAS;4,842021144;-75,66993655;REGIÓN EJE CAFETERO 
66;RISARALDA;66318;GUÁTICA;5,320295966;-75,80436659;REGIÓN EJE CAFETERO 
66;RISARALDA;66383;LA CELIA;4,988127679;-76,00822678;REGIÓN EJE CAFETERO 
66;RISARALDA;66400;LA VIRGINIA;4,904704187;-75,85208162;REGIÓN EJE CAFETERO 
66;RISARALDA;66440;MARSELLA;4,942936185;-75,7532139;REGIÓN EJE CAFETERO 
66;RISARALDA;66456;MISTRATÓ;5,414078141;-75,96135387;REGIÓN EJE CAFETERO 
66;RISARALDA;66572;PUEBLO RICO;5,286295408;-76,07359421;REGIÓN EJE CAFETERO 
66;RISARALDA;66594;QUINCHÍA;5,323906864;-75,71339683;REGIÓN EJE CAFETERO 
66;RISARALDA;66682;SANTA ROSA DE CABAL;4,833789828;-75,54950174;REGIÓN EJE CAFETERO 
66;RISARALDA;66687;SANTUARIO;5,076100313;-76,02286946;REGIÓN EJE CAFETERO 
68;SANTANDER;68001;BUCARAMANGA;7,155833544;-73,11156997;REGIÓN CENTRO ORIENTE
68;SANTANDER;68013;AGUADA;6,182208476;-73,53038541;REGIÓN CENTRO ORIENTE
68;SANTANDER;68020;ALBANIA;5,788190519;-73,79236929;REGIÓN CENTRO ORIENTE
68;SANTANDER;68051;ARATOCA;6,716766585;-73,01162697;REGIÓN CENTRO ORIENTE
68;SANTANDER;68077;BARBOSA;5,955617327;-73,62345229;REGIÓN CENTRO ORIENTE
68;SANTANDER;68079;BARICHARA;6,647062543;-73,21518466;REGIÓN CENTRO ORIENTE
68;SANTANDER;68081;BARRANCABERMEJA;7,054074558;-73,78211646;REGIÓN CENTRO ORIENTE
68;SANTANDER;68092;BETULIA;7,033255886;-73,37872388;REGIÓN CENTRO ORIENTE
68;SANTANDER;68101;BOLÍVAR;6,181715586;-73,92065703;REGIÓN CENTRO ORIENTE
68;SANTANDER;68121;CABRERA;6,562543673;-73,25034892;REGIÓN CENTRO ORIENTE
68;SANTANDER;68132;CALIFORNIA;7,331565443;-72,95131825;REGIÓN CENTRO ORIENTE
68;SANTANDER;68147;CAPITANEJO;6,520200095;-72,67435203;REGIÓN CENTRO ORIENTE
68;SANTANDER;68152;CARCASÍ;6,659675274;-72,56968434;REGIÓN CENTRO ORIENTE
68;SANTANDER;68160;CEPITÁ;6,752465533;-72,92924629;REGIÓN CENTRO ORIENTE
68;SANTANDER;68162;CERRITO;6,903923173;-72,64536324;REGIÓN CENTRO ORIENTE
68;SANTANDER;68167;CHARALÁ;6,35099819;-73,06101382;REGIÓN CENTRO ORIENTE
68;SANTANDER;68169;CHARTA;7,282973001;-72,97829057;REGIÓN CENTRO ORIENTE
68;SANTANDER;68176;CHIMA;6,361627641;-73,40172144;REGIÓN CENTRO ORIENTE
68;SANTANDER;68179;CHIPATÁ;6,067944658;-73,63239132;REGIÓN CENTRO ORIENTE
68;SANTANDER;68190;CIMITARRA;6,40972961;-74,17030427;REGIÓN CENTRO ORIENTE
68;SANTANDER;68207;CONCEPCIÓN;6,76062337;-72,61815735;REGIÓN CENTRO ORIENTE
68;SANTANDER;68209;CONFINES;6,342314443;-73,25014013;REGIÓN CENTRO ORIENTE
68;SANTANDER;68211;CONTRATACIÓN;6,303116611;-73,50211527;REGIÓN CENTRO ORIENTE
68;SANTANDER;68217;COROMORO;6,234735779;-72,98176803;REGIÓN CENTRO ORIENTE
68;SANTANDER;68229;CURITÍ;6,608966483;-73,05897888;REGIÓN CENTRO ORIENTE
68;SANTANDER;68235;EL CARMEN DE CHUCURÍ;6,664260002;-73,56475288;REGIÓN CENTRO ORIENTE
68;SANTANDER;68245;EL GUACAMAYO;6,236115743;-73,4977605;REGIÓN CENTRO ORIENTE
68;SANTANDER;68250;EL PEÑÓN;6,123389691;-74,00040397;REGIÓN CENTRO ORIENTE
68;SANTANDER;68255;EL PLAYÓN;7,524284721;-73,18158192;REGIÓN CENTRO ORIENTE
68;SANTANDER;68264;ENCINO;6,079061224;-73,06206665;REGIÓN CENTRO ORIENTE
68;SANTANDER;68266;ENCISO;6,65824115;-72,68027939;REGIÓN CENTRO ORIENTE
68;SANTANDER;68271;FLORIÁN;5,801106291;-73,95524931;REGIÓN CENTRO ORIENTE
68;SANTANDER;68276;FLORIDABLANCA;7,079704598;-73,0679925;REGIÓN CENTRO ORIENTE
68;SANTANDER;68296;GALÁN;6,671810994;-73,32467124;REGIÓN CENTRO ORIENTE
68;SANTANDER;68298;GÁMBITA;5,924383558;-73,31939934;REGIÓN CENTRO ORIENTE
68;SANTANDER;68307;GIRÓN;6,976734127;-73,205267;REGIÓN CENTRO ORIENTE
68;SANTANDER;68318;GUACA;6,9434341;-72,82369873;REGIÓN CENTRO ORIENTE
68;SANTANDER;68320;GUADALUPE;6,233278248;-73,40977445;REGIÓN CENTRO ORIENTE
68;SANTANDER;68322;GUAPOTÁ;6,319299865;-73,33115275;REGIÓN CENTRO ORIENTE
68;SANTANDER;68324;GUAVATÁ;5,944894844;-73,72173671;REGIÓN CENTRO ORIENTE
68;SANTANDER;68327;GÜEPSA;6,04656148;-73,57847854;REGIÓN CENTRO ORIENTE
68;SANTANDER;68344;HATO;6,559878299;-73,36178841;REGIÓN CENTRO ORIENTE
68;SANTANDER;68368;JESÚS MARÍA;5,872705896;-73,78997419;REGIÓN CENTRO ORIENTE
68;SANTANDER;68370;JORDÁN;6,710814846;-73,1211236;REGIÓN CENTRO ORIENTE
68;SANTANDER;68377;LA BELLEZA;5,895724341;-74,04676575;REGIÓN CENTRO ORIENTE
68;SANTANDER;68385;LANDÁZURI;6,385234814;-73,78760899;REGIÓN CENTRO ORIENTE
68;SANTANDER;68397;LA PAZ;6,21737437;-73,62977195;REGIÓN CENTRO ORIENTE
68;SANTANDER;68406;LEBRIJA;7,204060063;-73,29138097;REGIÓN CENTRO ORIENTE
68;SANTANDER;68418;LOS SANTOS;6,812162934;-73,10785086;REGIÓN CENTRO ORIENTE
